time,x,y,talk
2106,489,500,
2106,489,500,
2106,489,500,
2106,489,500,
2106,489,500,
2106,489,500,
2106,489,500,
2106,489,500,
2106,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2107,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2108,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2109,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2110,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2111,489,500,
2112,489,500,T: Think for a minute. Did you remember putting any on that worksheet we did?
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2112,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2113,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2114,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2115,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2116,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,489,500,
2117,488,500,
2117,488,500,
2117,488,500,
2117,488,500,
2117,488,500,
2117,488,500,
2117,488,500,
2117,488,500,
2117,488,500,
2117,488,500,
2117,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2118,488,500,
2119,488,500,S: Yeah.
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2119,488,500,
2120,488,500,SN: Isn't it-
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2120,488,500,
2121,488,500,T: Humidity?
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2121,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2122,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,488,500,
2123,489,500,
2123,489,500,
2123,489,500,
2123,489,500,
2123,489,500,
2123,489,500,
2123,489,500,
2123,489,500,
2123,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2124,489,500,
2125,489,500,S: No? It goes-
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2125,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2126,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2127,489,500,
2128,489,500,T: Dew point goes below air temperature. Humidity is not on your station model at all. Remember I said that?
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2128,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2129,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2130,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2131,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2132,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2133,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2134,489,500,
2135,489,500,SN: Yeah. I got dew point underneath.
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2135,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2136,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2137,489,500,
2138,489,500,T: Ah. It's not on there at all. 
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2138,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2139,489,500,
2140,489,500,S: Oh. Just pressure- what?
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2140,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2141,489,500,
2142,489,500,T: Humidity isn't on there at all. 
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2142,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2143,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2144,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2145,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2146,489,500,
2147,489,500,
2147,489,500,
2147,489,500,
2147,489,500,
2147,489,500,
2147,489,500,
2147,489,500,
2147,489,500,
2147,489,500,
2147,489,500,
2147,489,500,
